x z ED
-147.0  84.0  247.504772054
-147.0  85.0  49.1268468349
-147.0  86.0 -102.015999087
-147.0  87.0 -178.086948493
-147.0  88.0 -186.738768538
-147.0  89.0 -158.654242679
-147.0  90.0 -120.895489347
-147.0  91.0 -76.9313414443
-147.0  92.0 -8.54289458406
-147.0  93.0  102.960748237
-147.0  94.0  254.254180875
-147.0  95.0  414.914702647
-147.0  96.0  543.916387043
-147.0  97.0  614.310912246
-147.0  98.0  626.552548171
-147.0  99.0  600.948878252
-147.0  100.0  557.177212684
-145.5 -100.0  607.173935151
-145.5 -99.0  637.31795697
-145.5 -98.0  638.20649023
-145.5 -97.0  588.928592419
-145.5 -96.0  478.259940437
-145.5 -95.0  321.435862603
-145.5 -94.0  157.687382145
-145.5 -93.0  28.1203698386
-145.5 -92.0 -49.4243612169
-145.5 -91.0 -88.1848018637
-145.5 -90.0 -116.024399394
-145.5 -89.0 -147.599570936
-145.5 -88.0 -167.87791469
-145.5 -87.0 -141.146789002
-145.5 -86.0 -39.3218409927
-145.5 -85.0  132.279234794
-145.5 -84.0  331.832432391
-145.5 -83.0  503.133799299
-145.5 -82.0  606.327486267
-145.5 -81.0  635.030275987
-145.5 -80.0  609.508426713
-145.5 -79.0  554.542436789
-145.5 -78.0  481.181165117
-145.5 -77.0  385.886502231
-145.5 -76.0  264.502236326
-145.5 -75.0  126.131094663
-145.5 -74.0 -6.51184045566
-145.5 -73.0 -110.564037414
-145.5 -72.0 -177.885386879
-145.5 -71.0 -217.863986953
-145.5 -70.0 -245.933470789
-145.5 -69.0 -268.837130151
-145.5 -68.0 -280.887892441
-145.5 -67.0 -275.46350429
-145.5 -66.0 -261.366710526
-145.5 -65.0 -267.530202341
-145.5 -64.0 -328.000526315
-145.5 -63.0 -455.828870978
-145.5 -62.0 -625.587746465
-145.5 -61.0 -779.925087605
-145.5 -60.0 -858.466070391
-145.5 -59.0 -830.632157956
-145.5 -58.0 -710.692165149
-145.5 -57.0 -546.109319472
-145.5 -56.0 -388.998364729
-145.5 -55.0 -270.925941263
-145.5 -54.0 -196.155360605
-145.5 -53.0 -152.987489805
-145.5 -52.0 -129.917502554
-145.5 -51.0 -122.651502116
-145.5 -50.0 -128.665984572
-145.5 -49.0 -137.884204526
-145.5 -48.0 -130.955244674
-145.5 -47.0 -88.7197094896
-145.5 -46.0 -5.35677698613
-145.5 -45.0  106.475030423
-145.5 -44.0  223.724487008
-145.5 -43.0  328.074276299
-145.5 -42.0  415.622881616
-145.5 -41.0  493.089809556
-145.5 -40.0  564.062358761
-145.5 -39.0  617.621005755
-145.5 -38.0  630.141532859
-145.5 -37.0  580.250372538
-145.5 -36.0  465.72808596
-145.5 -35.0  308.939778562
-145.5 -34.0  146.080739349
-145.5 -33.0  8.13129240766
-145.5 -32.0 -92.2947918388
-145.5 -31.0 -159.07289818
-145.5 -30.0 -198.717820803
-145.5 -29.0 -207.063782751
-145.5 -28.0 -168.164762808
-145.5 -27.0 -66.8873873591
-145.5 -26.0  94.6262773645
-145.5 -25.0  289.848765512
-145.5 -24.0  476.35417209
-145.5 -23.0  614.515169677
-145.5 -22.0  683.840858014
-145.5 -21.0  686.859920907
-145.5 -20.0  640.065476092
-145.5 -19.0  560.390650596
-145.5 -18.0  457.326760929
-145.5 -17.0  334.707287236
-145.5 -16.0  197.970618391
-145.5 -15.0  59.0682005277
-145.5 -14.0 -65.5602201993
-145.5 -13.0 -161.873757789
-145.5 -12.0 -223.84483687
-145.5 -11.0 -253.456655704
-145.5 -10.0 -256.346274188
-145.5 -9.0 -238.441892221
-145.5 -8.0 -207.641001763
-145.5 -7.0 -178.91701275
-145.5 -6.0 -176.350916484
-145.5 -5.0 -226.318231218
-145.5 -4.0 -342.71558443
-145.5 -3.0 -512.797103893
-145.5 -2.0 -694.51529874
-145.5 -1.0 -830.458164502
-145.5  0.0 -872.909973994
-145.5  1.0 -806.540204183
-145.5  2.0 -655.655975055
-145.5  3.0 -471.920015081
-145.5  4.0 -310.008402569
-145.5  5.0 -205.154352476
-145.5  6.0 -163.906286933
-145.5  7.0 -170.130363077
-145.5  8.0 -199.095730064
-145.5  9.0 -229.471831442
-145.5  10.0 -247.333883284
-145.5  11.0 -243.58820151
-145.5  12.0 -210.689703352
-145.5  13.0 -143.188354852
-145.5  14.0 -41.5385476955
-145.5  15.0  85.3265477972
-145.5  16.0  222.372003778
-145.5  17.0  354.833019045
-145.5  18.0  473.450609897
-145.5  19.0  573.846295124
-145.5  20.0  650.38843675
-145.5  21.0  690.426474472
-145.5  22.0  675.656118695
-145.5  23.0  592.141228833
-145.5  24.0  442.929955993
-145.5  25.0  253.54430663
-145.5  26.0  64.5343588782
-145.5  27.0 -85.5727252346
-145.5  28.0 -176.138377145
-145.5  29.0 -208.638298249
-145.5  30.0 -197.167237029
-145.5  31.0 -153.336949816
-145.5  32.0 -77.7072733941
-145.5  33.0  35.6243606943
-145.5  34.0  185.524120133
-145.5  35.0  353.265109612
-145.5  36.0  504.863457491
-145.5  37.0  606.157707957
-145.5  38.0  640.165367689
-145.5  39.0  614.043697415
-145.5  40.0  550.787079811
-145.5  41.0  472.435916412
-145.5  42.0  387.735091621
-145.5  43.0  292.981300592
-145.5  44.0  183.79506521
-145.5  45.0  66.8145271438
-145.5  46.0 -39.0824219975
-145.5  47.0 -113.222635523
-145.5  48.0 -146.55798663
-145.5  49.0 -147.133152608
