x z dist ED
 64.0 -16.6 -18.7  209.088966592
 64.0 -16.6 -18.6  217.478225745
 64.1 -16.5 -18.5  225.80052588
 64.1 -16.4 -18.4  234.043598504
 64.2 -16.3 -18.3  242.195091143
 64.2 -16.2 -18.2  250.242598876
 64.3 -16.1 -18.1  258.173696305
 64.3 -16.0 -18.0  265.975969822
 64.3 -15.9 -17.9  273.637050023
 64.4 -15.8 -17.8  281.1446441
 64.4 -15.8 -17.7  288.486568084
 64.5 -15.7 -17.6  295.650778794
 64.5 -15.6 -17.5  302.62540535
 64.6 -15.5 -17.4  309.398780121
 64.6 -15.4 -17.3  315.959468993
 64.7 -15.3 -17.2  322.296300836
 64.7 -15.2 -17.1  328.39839606
 64.8 -15.1 -17.0  334.255194162
 64.8 -15.0 -16.9  339.85648018
 64.8 -15.0 -16.8  345.192409959
 64.9 -14.9 -16.7  350.253534168
 64.9 -14.8 -16.6  355.030820996
 65.0 -14.7 -16.5  359.515677478
 65.0 -14.6 -16.4  363.699969398
 65.1 -14.5 -16.3  367.576039738
 65.1 -14.4 -16.2  371.136725647
 65.2 -14.3 -16.1  374.375373904
 65.2 -14.2 -16.0  377.285854864
 65.3 -14.2 -15.9  379.862574894
 65.3 -14.1 -15.8  382.10048729
 65.3 -14.0 -15.7  383.995101691
 65.4 -13.9 -15.6  385.542492016
 65.4 -13.8 -15.5  386.739302929
 65.5 -13.7 -15.4  387.58275488
 65.5 -13.6 -15.3  388.070647745
 65.6 -13.5 -15.2  388.201363105
 65.6 -13.4 -15.1  387.973865205
 65.7 -13.4 -15.0  387.38770064
 65.7 -13.3 -14.9  386.44299681
 65.8 -13.2 -14.8  385.140459199
 65.8 -13.1 -14.7  383.481367518
 65.8 -13.0 -14.6  381.467570775
 65.9 -12.9 -14.5  379.101481307
 65.9 -12.8 -14.4  376.386067838
 66.0 -12.7 -14.3  373.324847598
 66.0 -12.6 -14.2  369.921877567
 66.1 -12.6 -14.1  366.181744868
 66.1 -12.5 -14.0  362.109556373
 66.2 -12.4 -13.9  357.710927546
 66.2 -12.3 -13.8  352.991970574
 66.3 -12.2 -13.7  347.959281813
 66.3 -12.1 -13.6  342.619928583
 66.4 -12.0 -13.5  336.98143534
 66.4 -11.9 -13.4  331.051769257
 66.4 -11.8 -13.3  324.839325222
 66.5 -11.8 -13.2  318.352910295
 66.5 -11.7 -13.1  311.601727613
 66.6 -11.6 -13.0  304.595359785
 66.6 -11.5 -12.9  297.343751759
 66.7 -11.4 -12.8  289.857193201
 66.7 -11.3 -12.7  282.146300365
 66.8 -11.2 -12.6  274.221997477
 66.8 -11.1 -12.5  266.095497631
 66.9 -11.0 -12.4  257.778283197
 66.9 -10.9 -12.3  249.282085754
 66.9 -10.9 -12.2  240.618865537
 67.0 -10.8 -12.1  231.800790413
 67.0 -10.7 -12.0  222.840214386
 67.1 -10.6 -11.9  213.749655632
 67.1 -10.5 -11.8  204.541774081
 67.2 -10.4 -11.7  195.229348548
 67.2 -10.3 -11.6  185.825253427
 67.3 -10.2 -11.5  176.342434971
 67.3 -10.1 -11.4  166.793887163
 67.4 -10.1 -11.3  157.192627215
 67.4 -10.0 -11.2  147.551670717
 67.4 -9.9 -11.1  137.884006465
 67.5 -9.8 -11.0  128.202571008
 67.5 -9.7 -10.9  118.520222958
 67.6 -9.6 -10.8  108.849717105
 67.6 -9.5 -10.7  99.2036783868
 67.7 -9.4 -10.6  89.5945757813
 67.7 -9.3 -10.5  80.0346961691
 67.8 -9.3 -10.4  70.5361182455
 67.8 -9.2 -10.3  61.1106865466
 67.9 -9.1 -10.2  51.7699856691
 67.9 -9.0 -10.1  42.5253147643
 67.9 -8.9 -10.0  33.3876623914
 68.0 -8.8 -9.9  24.3676818186
 68.0 -8.7 -9.8  15.4756668654
 68.1 -8.6 -9.7  6.72152837865
 68.1 -8.5 -9.6 -1.88522855781
 68.2 -8.5 -9.5 -10.3355265833
 68.2 -8.4 -9.4 -18.6207370893
 68.3 -8.3 -9.3 -26.7327002179
 68.3 -8.2 -9.2 -34.6637437286
 68.4 -8.1 -9.1 -42.4067006371
 68.4 -8.0 -9.0 -49.9549255254
 68.4 -7.9 -8.9 -57.302309433
 68.5 -7.8 -8.8 -64.443293234
 68.5 -7.7 -8.7 -71.3728794161
 68.6 -7.7 -8.6 -78.0866421769
 68.6 -7.6 -8.5 -84.5807357619
 68.7 -7.5 -8.4 -90.8519009732
 68.7 -7.4 -8.3 -96.8974697857
 68.8 -7.3 -8.2 -102.715368014
 68.8 -7.2 -8.1 -108.304115981
 68.9 -7.1 -8.0 -113.662827158
 68.9 -7.0 -7.9 -118.791204729
 68.9 -6.9 -7.8 -123.68953608
 69.0 -6.9 -7.7 -128.358685192
 69.0 -6.8 -7.6 -132.800082938
 69.1 -6.7 -7.5 -137.015715305
 69.1 -6.6 -7.4 -141.008109555
 69.2 -6.5 -7.3 -144.780318372
 69.2 -6.4 -7.2 -148.335902025
 69.3 -6.3 -7.1 -151.678908621
 69.3 -6.2 -7.0 -154.813852501
 69.4 -6.1 -6.9 -157.745690883
 69.4 -6.1 -6.8 -160.479798809
 69.4 -6.0 -6.7 -163.021942532
 69.5 -5.9 -6.6 -165.378251433
 69.5 -5.8 -6.5 -167.555188597
 69.6 -5.7 -6.4 -169.559520176
 69.6 -5.6 -6.3 -171.398283682
 69.7 -5.5 -6.2 -173.078755355
 69.7 -5.4 -6.1 -174.608416754
 69.8 -5.3 -6.0 -175.994920742
 69.8 -5.3 -5.9 -177.246057018
 69.9 -5.2 -5.8 -178.36971737
 69.9 -5.1 -5.7 -179.373860833
 69.9 -5.0 -5.6 -180.266478898
 70.0 -4.9 -5.5 -181.055560981
 70.0 -4.8 -5.4 -181.749060306
 70.1 -4.7 -5.3 -182.354860378
 70.1 -4.6 -5.2 -182.880742237
 70.2 -4.5 -5.1 -183.334352637
 70.2 -4.5 -5.0 -183.723173334
 70.3 -4.4 -4.9 -184.054491635
 70.3 -4.3 -4.8 -184.335372363
 70.4 -4.2 -4.7 -184.572631381
 70.4 -4.1 -4.6 -184.772810822
 70.5 -4.0 -4.5 -184.942156135
 70.5 -3.9 -4.4 -185.086595085
 70.5 -3.8 -4.3 -185.211718797
 70.6 -3.7 -4.2 -185.322764952
 70.6 -3.6 -4.1 -185.424603198
 70.7 -3.6 -4.0 -185.521722872
 70.7 -3.5 -3.9 -185.618223062
 70.8 -3.4 -3.8 -185.717805063
 70.8 -3.3 -3.7 -185.823767252
 70.9 -3.2 -3.6 -185.939002391
 70.9 -3.1 -3.5 -186.065997356
 71.0 -3.0 -3.4 -186.206835276
 71.0 -2.9 -3.3 -186.36320004
 71.0 -2.8 -3.2 -186.536383137
 71.1 -2.8 -3.1 -186.727292754
 71.1 -2.7 -3.0 -186.936465065
 71.2 -2.6 -2.9 -187.164077609
 71.2 -2.5 -2.8 -187.409964674
 71.3 -2.4 -2.7 -187.673634537
 71.3 -2.3 -2.6 -187.954288472
 71.4 -2.2 -2.5 -188.250841352
 71.4 -2.1 -2.4 -188.561943721
 71.5 -2.0 -2.3 -188.886005154
 71.5 -2.0 -2.2 -189.221218767
 71.5 -1.9 -2.1 -189.565586673
 71.6 -1.8 -2.0 -189.916946224
 71.6 -1.7 -1.9 -190.272996854
 71.7 -1.6 -1.8 -190.631327316
 71.7 -1.5 -1.7 -190.989443151
 71.8 -1.4 -1.6 -191.344794172
 71.8 -1.3 -1.5 -191.694801783
 71.9 -1.2 -1.4 -192.036885949
 71.9 -1.2 -1.3 -192.368491612
 72.0 -1.1 -1.2 -192.687114393
 72.0 -1.0 -1.1 -192.990325373
 72.0 -0.9 -1.0 -193.275794815
 72.1 -0.8 -0.9 -193.541314637
 72.1 -0.7 -0.8 -193.784819484
 72.2 -0.6 -0.7 -194.004406274
 72.2 -0.5 -0.6 -194.198352054
 72.3 -0.4 -0.5 -194.36513006
 72.3 -0.4 -0.4 -194.503423874
 72.4 -0.3 -0.3 -194.612139562
 72.4 -0.2 -0.2 -194.690415732
 72.5 -0.1 -0.1 -194.737631416
 72.5  0.0  0.0 -194.753411756
 72.5  0.1  0.1 -194.737631416
