x z ED
-145.5 -46.0  88.5856821059
-145.5 -45.0  127.12449017
-145.5 -44.0  160.91272251
-145.5 -43.0  187.524040964
-145.5 -42.0  204.956967965
-145.5 -41.0  211.845191429
-145.5 -40.0  207.616021597
-145.5 -39.0  192.579729768
-145.5 -38.0  167.938877121
-145.5 -37.0  135.714318559
-145.5 -36.0  98.5926133163
-145.5 -35.0  59.7073059647
-145.5 -34.0  22.3731932633
-145.5 -33.0 -10.202405147
-145.5 -32.0 -35.2047073362
-145.5 -31.0 -50.4660959578
-145.5 -30.0 -54.6660374673
-145.5 -29.0 -47.4568922055
-145.5 -28.0 -29.5030210512
-145.5 -27.0 -2.42869403918
-145.5 -26.0  31.3210782575
-145.5 -25.0  68.6943747142
-145.5 -24.0  106.301277676
-145.5 -23.0  140.712975434
-145.5 -22.0  168.763216996
-145.5 -21.0  187.8240245
-145.5 -20.0  196.030033891
-145.5 -19.0  192.430795894
-145.5 -18.0  177.057349949
-145.5 -17.0  150.897703017
-145.5 -16.0  115.784684627
-145.5 -15.0  74.2081345431
-145.5 -14.0  29.0706656418
-145.5 -13.0 -16.58839629
-145.5 -12.0 -59.8734002846
-145.5 -11.0 -98.2894539095
-145.5 -10.0 -129.951208557
-145.5 -9.0 -153.723497045
-145.5 -8.0 -169.281106827
-145.5 -7.0 -177.083367385
-145.5 -6.0 -178.268032204
-145.5 -5.0 -174.477243044
-145.5 -4.0 -167.635323225
-145.5 -3.0 -159.703038371
-145.5 -2.0 -152.435278552
-145.5 -1.0 -147.168609261
-145.5  0.0 -144.661855249
-145.5  1.0 -145.007153457
-145.5  2.0 -147.621327381
-145.5  3.0 -151.318779255
-145.5  4.0 -154.458269242
-145.5  5.0 -155.147876546
-145.5  6.0 -151.485968559
-145.5  7.0 -141.811831945
-145.5  8.0 -124.938201319
-145.5  9.0 -100.339430595
-145.5  10.0 -68.2733593012
-145.5  11.0 -29.821608682
-145.5  12.0  13.1585732634
-145.5  13.0  58.1685691942
-145.5  14.0  102.277281288
-145.5  15.0  142.385115113
-145.5  16.0  175.517362566
-145.5  17.0  199.117693803
-145.5  18.0  211.311839409
-145.5  19.0  211.113978598
-145.5  20.0  198.553629871
-145.5  21.0  174.708455787
-145.5  22.0  141.637588285
-145.5  23.0  102.21993274
-145.5  24.0  59.9114218633
-145.5  25.0  18.4433970946
-145.5  26.0 -18.5096442839
