x z ED
-147.0  40.0  209.492832126
-147.0  41.0  195.497295279
-147.0  42.0  170.275627218
-147.0  43.0  135.814285884
-147.0  44.0  94.7536225341
-147.0  45.0  50.1178155199
-147.0  46.0  5.01834042853
-147.0  47.0 -37.6388748615
-147.0  48.0 -75.4134313874
-147.0  49.0 -106.532321611
-147.0  50.0 -130.014864787
-147.0  51.0 -145.710189011
-147.0  52.0 -154.245981712
-147.0  53.0 -156.896481608
-147.0  54.0 -155.385984712
-147.0  55.0 -151.650635746
-147.0  56.0 -147.585317905
-147.0  57.0 -144.803641114
-147.0  58.0 -144.437262935
-147.0  59.0 -146.99626497
-147.0  60.0 -152.305541825
-147.0  61.0 -159.523860879
-147.0  62.0 -167.243294809
-147.0  63.0 -173.658053961
-147.0  64.0 -176.784256163
-147.0  65.0 -174.706644341
-147.0  66.0 -165.825266834
-147.0  67.0 -149.074976971
-147.0  68.0 -124.093298073
-147.0  69.0 -91.3174547364
-147.0  70.0 -51.9986448089
-147.0  71.0 -8.13016743555
-147.0  72.0  37.7050485716
-147.0  73.0  82.5535708997
-147.0  74.0  123.356285875
-147.0  75.0  157.233047269
-147.0  76.0  181.758973704
-147.0  77.0  195.204743762
-147.0  78.0  196.716547294
-147.0  79.0  186.417109213
-147.0  80.0  165.416829259
-147.0  81.0  135.732814023
-147.0  82.0  100.122545025
-147.0  83.0  61.8472386938
-147.0  84.0  24.3867911193
-147.0  85.0 -8.86710643596
-147.0  86.0 -34.9109976367
-147.0  87.0 -51.3948433737
-147.0  88.0 -56.8277565937
-147.0  89.0 -50.7054376412
-147.0  90.0 -33.5479817204
-147.0  91.0 -6.84528293531
-147.0  92.0  27.0839987966
-147.0  93.0  65.3058607551
-147.0  94.0  104.536079193
-147.0  95.0  141.431758457
-147.0  96.0  172.881937345
-147.0  97.0  196.270436111
-147.0  98.0  209.687243181
-147.0  99.0  212.070079859
-147.0  100.0  203.264793377
-145.5 -100.0  200.294781769
-145.5 -99.0  190.847461589
-145.5 -98.0  172.14068542
-145.5 -97.0  145.783875862
-145.5 -96.0  114.051397624
-145.5 -95.0  79.6984662541
-145.5 -94.0  45.7273585452
-145.5 -93.0  15.1252991175
-145.5 -92.0 -9.40157462405
-145.5 -91.0 -25.6731092401
-145.5 -90.0 -32.2356187691
-145.5 -89.0 -28.4987382829
-145.5 -88.0 -14.7953682293
-145.5 -87.0  7.64133185055
-145.5 -86.0  36.7821092288
-145.5 -85.0  69.9774881216
-145.5 -84.0  104.189136285
-145.5 -83.0  136.255332378
-145.5 -82.0  163.166012018
-145.5 -81.0  182.322099622
-145.5 -80.0  191.755481076
-145.5 -79.0  190.289866429
-145.5 -78.0  177.628542512
-145.5 -77.0  154.362054601
-145.5 -76.0  121.896494842
-145.5 -75.0  82.3105702095
-145.5 -74.0  38.1562507025
-145.5 -73.0 -7.777074845
-145.5 -72.0 -52.7118659201
-145.5 -71.0 -94.1211803927
-145.5 -70.0 -129.934431432
-145.5 -69.0 -158.691309139
-145.5 -68.0 -179.630453097
-145.5 -67.0 -192.706136562
-145.5 -66.0 -198.533477128
-145.5 -65.0 -198.269802999
-145.5 -64.0 -193.446077244
-145.5 -63.0 -185.767099298
-145.5 -62.0 -176.902094849
-145.5 -61.0 -168.287994974
-145.5 -60.0 -160.966134284
-145.5 -59.0 -155.469431178
-145.5 -58.0 -151.771723656
-145.5 -57.0 -149.304364917
-145.5 -56.0 -147.03809492
-145.5 -55.0 -143.621310593
-145.5 -54.0 -137.559854073
-145.5 -53.0 -127.418934787
-145.5 -52.0 -112.02525996
-145.5 -51.0 -90.6471389891
-145.5 -50.0 -63.1322988782
-145.5 -49.0 -29.9872222647
-145.5 -48.0  7.6123926656
-145.5 -47.0  47.8835137222
-145.5 -46.0  88.5660578218
-145.5 -45.0  127.110504279
-145.5 -44.0  160.905626083
-145.5 -43.0  187.52460602
-145.5 -42.0  204.965379571
-145.5 -41.0  211.860992022
-145.5 -40.0  207.638116262
-145.5 -39.0  192.606454907
-145.5 -38.0  167.968128221
-145.5 -37.0  135.743726277
-145.5 -36.0  98.6197516176
-145.5 -35.0  59.7299121892
-145.5 -34.0  22.3893782156
-145.5 -33.0 -10.1939784483
-145.5 -32.0 -35.2046947764
-145.5 -31.0 -50.4744069703
-145.5 -30.0 -54.6818404814
-145.5 -29.0 -47.4786909387
-145.5 -28.0 -29.5287943846
-145.5 -27.0 -2.45608562892
-145.5 -26.0  31.2945396299
-145.5 -25.0  68.6710461977
-145.5 -24.0  106.28318776
-145.5 -23.0  140.701645026
-145.5 -22.0  168.759533581
-145.5 -21.0  187.828181083
-145.5 -20.0  196.04153746
-145.5 -19.0  192.448542791
-145.5 -18.0  177.07975851
-145.5 -17.0  150.922887939
-145.5 -16.0  115.810653434
-145.5 -15.0  74.2329845965
-145.5 -14.0  29.0927606285
-145.5 -13.0 -16.5702886132
-145.5 -12.0 -59.8600225357
-145.5 -11.0 -98.2810329117
-145.5 -10.0 -129.947488817
-145.5 -9.0 -153.723827285
-145.5 -8.0 -169.284566991
-145.5 -7.0 -177.0889191
-145.5 -6.0 -178.274673279
-145.5 -5.0 -174.484146525
-145.5 -4.0 -167.641943728
-145.5 -3.0 -159.709172713
-145.5 -2.0 -152.441073479
-145.5 -1.0 -147.174515753
-145.5  0.0 -144.668535593
-145.5  1.0 -145.015353295
-145.5  2.0 -147.63172949
-145.5  3.0 -151.331858421
-145.5  4.0 -154.474167818
-145.5  5.0 -155.166318219
-145.5  6.0 -151.50622356
-145.5  7.0 -141.832741026
-145.5  8.0 -124.958258864
-145.5  9.0 -100.356920054
-145.5  10.0 -68.286527577
-145.5  11.0 -29.82886095
-145.5  12.0  13.1584800254
-145.5  13.0  58.1763564187
-145.5  14.0  102.293023446
-145.5  15.0  142.408175235
-145.5  16.0  175.546398967
-145.5  17.0  199.150740834
-145.5  18.0  211.34645704
-145.5  19.0  211.147458018
-145.5  20.0  198.583235826
-145.5  21.0  174.731681918
-145.5  22.0  141.652399685
-145.5  23.0  102.224970657
-145.5  24.0  59.9061488503
-145.5  25.0  18.4281666534
-145.5  26.0 -18.5336020084
-145.5  27.0 -47.6920851329
-145.5  28.0 -66.4473544545
-145.5  29.0 -73.1241341063
-145.5  30.0 -67.1250817413
-145.5  31.0 -48.9850662219
-145.5  32.0 -20.3212552816
-145.5  33.0  16.3160729792
-145.5  34.0  57.6774801383
-145.5  35.0  100.110422376
-145.5  36.0  139.888879973
-145.5  37.0  173.545004014
-145.5  38.0  198.171331008
-145.5  39.0  211.665329916
-145.5  40.0  212.89402245
-145.5  41.0  201.764536265
-145.5  42.0  179.19587874
-145.5  43.0  146.996997287
-145.5  44.0  107.665333108
-145.5  45.0  64.1276647383
-145.5  46.0  19.4503269418
-145.5  47.0 -23.4516284153
-145.5  48.0 -62.077307216
-145.5  49.0 -94.5493378651
-145.5  50.0 -119.750197561
-145.5  51.0 -137.373883116
-145.5  52.0 -147.890281317
-145.5  53.0 -152.428692926
-145.5  54.0 -152.595254212
-145.5  55.0 -150.245637015
-145.5  56.0 -147.238727808
-145.5  57.0 -145.198568414
-145.5  58.0 -145.31055214
-145.5  59.0 -148.173872106
-145.5  60.0 -153.725954135
-145.5  61.0 -161.24674474
-145.5  62.0 -169.44209447
-145.5  63.0 -176.59697938
-145.5  64.0 -180.781819155
-145.5  65.0 -180.089449189
-145.5  66.0 -172.876966856
-145.5  67.0 -157.986033835
-145.5  68.0 -134.917332563
-145.5  69.0 -103.939519235
-145.5  70.0 -66.1197048766
-145.5  71.0 -23.2705403801
-145.5  72.0  22.1824426756
-145.5  73.0  67.4013500525
-145.5  74.0  109.385360153
-145.5  75.0  145.244968569
-145.5  76.0  172.474175906
-145.5  77.0  189.193677981
-145.5  78.0  194.340730023
-145.5  79.0  187.786392572
-145.5  80.0  170.367822327
-145.5  81.0  143.831454023
-145.5  82.0  110.69151975
-145.5  83.0  74.0165232033
-145.5  84.0  37.1632291678
-145.5  85.0  3.48276966225
-145.5  86.0 -23.9738746349
-145.5  87.0 -42.7237313919
-145.5  88.0 -51.0683346576
-145.5  89.0 -48.2391041105
-145.5  90.0 -34.4586380517
-145.5  91.0 -10.9129301288
-145.5  92.0  20.3620958765
-145.5  93.0  56.6683575581
-145.5  94.0  94.8895004003
-145.5  95.0  131.767699739
-145.5  96.0  164.187437749
-145.5  97.0  189.440077345
-145.5  98.0  205.44531167
-145.5  99.0  210.910069593
-145.5  100.0  205.411741126
-144.0 -100.0  203.399043212
-144.0 -99.0  196.454620987
-144.0 -98.0  179.845956209
-144.0 -97.0  154.994734935
-144.0 -96.0  124.028172751
-144.0 -95.0  89.6103269679
-144.0 -94.0  54.7192526714
-144.0 -93.0  22.3901140584
-144.0 -92.0 -4.55209974955
-144.0 -91.0 -23.7453387893
-144.0 -90.0 -33.5049569522
-144.0 -89.0 -32.9795334769
-144.0 -88.0 -22.2331136555
-144.0 -87.0 -2.24578783555
-144.0 -86.0  25.1678260997
-144.0 -85.0  57.5149329701
-144.0 -84.0  91.8414691757
-144.0 -83.0  124.989647075
-144.0 -82.0  153.872463677
-144.0 -81.0  175.740010286
-144.0 -80.0  188.413319637
-144.0 -79.0  190.46468417
-144.0 -78.0  181.32855747
-144.0 -77.0  161.333804852
-144.0 -76.0  131.655552683
-144.0 -75.0  94.1924760263
-144.0 -74.0  51.3823301506
-144.0 -73.0  5.97420629268
-144.0 -72.0 -39.2201635515
-144.0 -71.0 -81.572073959
-144.0 -70.0 -118.855189027
-144.0 -69.0 -149.418201797
-144.0 -68.0 -172.295343062
-144.0 -67.0 -187.245629315
-144.0 -66.0 -194.718929951
-144.0 -65.0 -195.754246338
-144.0 -64.0 -191.822308246
-144.0 -63.0 -184.630044643
-144.0 -62.0 -175.908138846
-144.0 -61.0 -167.204373221
-144.0 -60.0 -159.704659642
-144.0 -59.0 -154.100620726
-144.0 -58.0 -150.517636285
-144.0 -57.0 -148.510894028
-144.0 -56.0 -147.129822131
-144.0 -55.0 -145.044054134
-144.0 -54.0 -140.717514849
-144.0 -53.0 -132.611989234
-144.0 -52.0 -119.398185453
-144.0 -51.0 -100.151186188
