x z dist ED
 3.1 -14.7 -15.0  64.2094688299
 3.0 -14.6 -14.9  59.7737363441
 3.0 -14.5 -14.8  55.3209009454
 3.0 -14.4 -14.7  50.8572987499
 3.0 -14.3 -14.6  46.3895604737
 3.0 -14.2 -14.5  41.9245736871
 2.9 -14.1 -14.4  37.4694428074
 2.9 -14.0 -14.3  33.0314472342
 2.9 -13.9 -14.2  28.6179980447
 2.9 -13.8 -14.1  24.2365936729
 2.9 -13.7 -14.0  19.8947750003
 2.8 -13.6 -13.9  15.6000802862
 2.8 -13.5 -13.8  11.3600003581
 2.8 -13.4 -13.7  7.18193447589
 2.8 -13.3 -13.6  3.07314726699
 2.8 -13.2 -13.5 -0.959272885705
 2.7 -13.1 -13.4 -4.90845364377
 2.7 -13.0 -13.3 -8.76777636658
 2.7 -12.9 -13.2 -12.5309113112
 2.7 -12.8 -13.1 -16.1918501035
 2.7 -12.7 -13.0 -19.7449352377
 2.6 -12.6 -12.9 -23.1848863989
 2.6 -12.5 -12.8 -26.5068234381
 2.6 -12.4 -12.7 -29.7062858705
 2.6 -12.3 -12.6 -32.7792488056
 2.6 -12.2 -12.5 -35.7221352591
 2.5 -12.1 -12.4 -38.5318248361
 2.5 -12.0 -12.3 -41.2056588149
 2.5 -11.9 -12.2 -43.7414417006
 2.5 -11.8 -12.1 -46.137439355
 2.5 -11.7 -12.0 -48.3923738452
 2.4 -11.6 -11.9 -50.505415188
 2.4 -11.6 -11.8 -52.4761702
 2.4 -11.5 -11.7 -54.30466869
 2.4 -11.4 -11.6 -55.991347259
 2.4 -11.3 -11.5 -57.5370309953
 2.3 -11.2 -11.4 -58.9429133695
 2.3 -11.1 -11.3 -60.2105346535
 2.3 -11.0 -11.2 -61.3417591968
 2.3 -10.9 -11.1 -62.3387519002
 2.2 -10.8 -11.0 -63.203954234
 2.2 -10.7 -10.9 -63.9400601445
 2.2 -10.6 -10.8 -64.5499921882
 2.2 -10.5 -10.7 -65.0368782257
 2.2 -10.4 -10.6 -65.4040289932
 2.1 -10.3 -10.5 -65.6549168543
 2.1 -10.2 -10.4 -65.7931560127
 2.1 -10.1 -10.3 -65.8224844453
 2.1 -10.0 -10.2 -65.7467477852
 2.1 -9.9 -10.1 -65.5698853584
 2.0 -9.8 -10.0 -65.2959185414
 2.0 -9.7 -9.9 -64.9289415761
 2.0 -9.6 -9.8 -64.4731149395
 2.0 -9.5 -9.7 -63.9326613297
 2.0 -9.4 -9.6 -63.3118642903
 1.9 -9.3 -9.5 -62.6150694547
 1.9 -9.2 -9.4 -61.8466883557
 1.9 -9.1 -9.3 -61.0112047022
 1.9 -9.0 -9.2 -60.1131829905
 1.9 -8.9 -9.1 -59.1572792766
 1.8 -8.8 -9.0 -58.1482539046
 1.8 -8.7 -8.9 -57.0909859476
 1.8 -8.6 -8.8 -55.9904890908
 1.8 -8.5 -8.7 -54.8519286552
 1.8 -8.4 -8.6 -53.6806394359
 1.7 -8.3 -8.5 -52.4821440077
 1.7 -8.2 -8.4 -51.2621711314
 1.7 -8.1 -8.3 -50.0266738811
 1.7 -8.0 -8.2 -48.781847102
 1.7 -7.9 -8.1 -47.5341438037
 1.6 -7.8 -8.0 -46.2902900913
 1.6 -7.7 -7.9 -45.0572982427
 1.6 -7.6 -7.8 -43.842477545
 1.6 -7.5 -7.7 -42.6534425187
 1.6 -7.4 -7.6 -41.4981181745
 1.5 -7.3 -7.5 -40.3847419683
 1.5 -7.2 -7.4 -39.3218621473
 1.5 -7.1 -7.3 -38.3183322087
 1.5 -7.0 -7.2 -37.3833012273
 1.5 -6.9 -7.1 -36.526199845
 1.4 -6.9 -7.0 -35.756721756
 1.4 -6.8 -6.9 -35.0848005649
 1.4 -6.7 -6.8 -34.5205819392
 1.4 -6.6 -6.7 -34.074391029
 1.3 -6.5 -6.6 -33.7566951725
 1.3 -6.4 -6.5 -33.5780619579
 1.3 -6.3 -6.4 -33.5491127648
 1.3 -6.2 -6.3 -33.6804719566
 1.3 -6.1 -6.2 -33.9827119498
 1.2 -6.0 -6.1 -34.466294433
 1.2 -5.9 -6.0 -35.1415080593
 1.2 -5.8 -5.9 -36.0184029821
 1.2 -5.7 -5.8 -37.1067226477
 1.2 -5.6 -5.7 -38.4158333022
 1.1 -5.5 -5.6 -39.9546517046
 1.1 -5.4 -5.5 -41.7315715778
 1.1 -5.3 -5.4 -43.754389355
 1.1 -5.2 -5.3 -46.0302298079
 1.1 -5.1 -5.2 -48.5654721629
 1.0 -5.0 -5.1 -51.3656773297
 1.0 -4.9 -5.0 -54.4355168749
 1.0 -4.8 -4.9 -57.778704381
 1.0 -4.7 -4.8 -61.3979298299
 1.0 -4.6 -4.7 -65.2947976439
 0.9 -4.5 -4.6 -69.4697690067
 0.9 -4.4 -4.5 -73.9221090682
 0.9 -4.3 -4.4 -78.6498396138
 0.9 -4.2 -4.3 -83.6496977525
 0.9 -4.1 -4.2 -88.9171011398
 0.8 -4.0 -4.1 -94.4461202175
 0.8 -3.9 -4.0 -100.229457902
 0.8 -3.8 -3.9 -106.258437114
 0.8 -3.7 -3.8 -112.52299647
 0.8 -3.6 -3.7 -119.011694435
 0.7 -3.5 -3.6 -125.711722123
 0.7 -3.4 -3.5 -132.608924933
 0.7 -3.3 -3.4 -139.687833074
 0.7 -3.2 -3.3 -146.931701036
 0.7 -3.1 -3.2 -154.322555922
 0.6 -3.0 -3.1 -161.841254565
 0.6 -2.9 -3.0 -169.467549207
 0.6 -2.8 -2.9 -177.180161512
 0.6 -2.7 -2.8 -184.956864576
 0.6 -2.6 -2.7 -192.774572554
 0.5 -2.5 -2.6 -200.609437447
 0.5 -2.4 -2.5 -208.436952533
 0.5 -2.3 -2.4 -216.232061882
 0.5 -2.3 -2.3 -223.969275314
 0.4 -2.2 -2.2 -231.622788136
 0.4 -2.1 -2.1 -239.166604936
 0.4 -2.0 -2.0 -246.57466667
 0.4 -1.9 -1.9 -253.820980255
 0.4 -1.8 -1.8 -260.879749837
 0.3 -1.7 -1.7 -267.725508899
 0.3 -1.6 -1.6 -274.333252345
 0.3 -1.5 -1.5 -280.678567688
 0.3 -1.4 -1.4 -286.737764481
 0.3 -1.3 -1.3 -292.488001106
 0.2 -1.2 -1.2 -297.907408089
 0.2 -1.1 -1.1 -302.975207082
 0.2 -1.0 -1.0 -307.671824711
 0.2 -0.9 -0.9 -311.979000502
 0.2 -0.8 -0.8 -315.879888142
