x z ED
-147.0 -36.0  138.431421729
-147.0 -35.0  79.3805143458
-147.0 -34.0  25.015002867
-147.0 -33.0 -17.4508020366
-147.0 -32.0 -48.6193776893
-147.0 -31.0 -72.9839969063
-147.0 -30.0 -91.9879568027
-147.0 -29.0 -99.9929681196
-147.0 -28.0 -86.8508477588
-147.0 -27.0 -45.5090652675
-147.0 -26.0  21.0176899228
-147.0 -25.0  98.679912468
-147.0 -24.0  168.397073016
-147.0 -23.0  214.977923522
-147.0 -22.0  233.085144566
-147.0 -21.0  226.923220849
-147.0 -20.0  204.998608919
-147.0 -19.0  174.408402008
-147.0 -18.0  138.520061225
-147.0 -17.0  98.5547258094
-147.0 -16.0  56.4708293758
-147.0 -15.0  16.1071986783
-147.0 -14.0 -18.2503464472
-147.0 -13.0 -44.1181064643
-147.0 -12.0 -61.4980464046
-147.0 -11.0 -71.3954773335
-147.0 -10.0 -73.9553777
-147.0 -9.0 -68.6408818826
-147.0 -8.0 -57.0017906335
-147.0 -7.0 -45.7477818495
-147.0 -6.0 -46.645905507
-147.0 -5.0 -71.5981059524
-147.0 -4.0 -125.006105324
-147.0 -3.0 -198.323932619
-147.0 -2.0 -271.144294915
-147.0 -1.0 -319.310063872
-147.0  0.0 -325.955677646
-147.0  1.0 -289.290931448
-147.0  2.0 -222.837646763
-147.0  3.0 -148.401131723
-147.0  4.0 -86.18226967
-147.0  5.0 -47.473550307
-147.0  6.0 -32.9959968141
-147.0  7.0 -36.1305814181
-147.0  8.0 -47.7821022723
-147.0  9.0 -59.7933022762
-147.0  10.0 -65.973939163
-147.0  11.0 -61.8969925743
-147.0  12.0 -45.0400235933
-147.0  13.0 -15.6356432741
-147.0  14.0  22.8320959055
-147.0  15.0  64.7096197761
-147.0  16.0  104.732261437
-147.0  17.0  140.361212543
-147.0  18.0  171.911437523
-147.0  19.0  200.018603417
-147.0  20.0  222.260523233
-147.0  21.0  231.856570575
-147.0  22.0  220.186374987
-147.0  23.0  182.062660379
-147.0  24.0  120.342051951
-147.0  25.0  46.4789917844
-147.0  26.0 -23.7830810654
-147.0  27.0 -77.0354874698
-147.0  28.0 -106.976156177
-147.0  29.0 -114.549389301
-147.0  30.0 -104.065660018
-147.0  31.0 -78.7467904039
-147.0  32.0 -39.252053521
-147.0  33.0  13.9282256363
-147.0  34.0  76.6403508681
-147.0  35.0  139.524331054
-147.0  36.0  190.699987482
-147.0  37.0  221.153806661
-147.0  38.0  228.948304874
-147.0  39.0  219.090525077
-147.0  40.0  199.173329839
-147.0  41.0  174.149498736
-147.0  42.0  144.201488362
-147.0  43.0  107.123084801
-147.0  44.0  62.975009156
-147.0  45.0  16.9652860895
-147.0  46.0 -22.0100432703
-147.0  47.0 -46.1904368972
-147.0  48.0 -53.4818207509
-147.0  49.0 -48.3850451963
-147.0  50.0 -39.0076550601
-147.0  51.0 -32.895831035
-147.0  52.0 -34.9393080903
-147.0  53.0 -48.2316111198
-147.0  54.0 -75.7255932853
-147.0  55.0 -119.674108342
-147.0  56.0 -178.141885197
-147.0  57.0 -241.382625997
-147.0  58.0 -292.317843091
-147.0  59.0 -312.968626219
-147.0  60.0 -293.971261353
-147.0  61.0 -241.022871574
-147.0  62.0 -173.261047855
-147.0  63.0 -113.792213771
-147.0  64.0 -78.1050561977
-147.0  65.0 -67.687756828
-147.0  66.0 -72.4687404268
-147.0  67.0 -79.4662239269
-147.0  68.0 -80.9927635149
-147.0  69.0 -76.8884164476
-147.0  70.0 -70.4141032768
-147.0  71.0 -62.3634791716
-147.0  72.0 -48.7683382474
-147.0  73.0 -23.920420044
-147.0  74.0  14.355637816
-147.0  75.0  62.0471789687
-147.0  76.0  111.202778802
-147.0  77.0  154.851857956
-147.0  78.0  190.004893059
-147.0  79.0  216.088382923
-147.0  80.0  230.669779992
-147.0  81.0  227.258779631
-147.0  82.0  198.468576903
-147.0  83.0  142.926028954
-147.0  84.0  70.2551470478
-147.0  85.0 -0.960633244925
-147.0  86.0 -52.1154376147
-147.0  87.0 -74.530746253
-147.0  88.0 -73.1012520239
-147.0  89.0 -60.7565407939
-147.0  90.0 -47.8589344534
-147.0  91.0 -34.6326032043
-147.0  92.0 -12.3607332144
-147.0  93.0  27.8240312037
-147.0  94.0  85.6868292537
-147.0  95.0  149.540738779
-147.0  96.0  202.557997055
-147.0  97.0  232.666104759
-147.0  98.0  238.418374984
-147.0  99.0  226.884972551
-147.0  100.0  206.223723535
-145.5 -100.0  219.743988408
-145.5 -99.0  236.375677316
-145.5 -98.0  240.718910508
-145.5 -97.0  223.424034614
-145.5 -96.0  179.958016659
-145.5 -95.0  117.022076972
-145.5 -94.0  51.1847753711
-145.5 -93.0 -0.232000258944
-145.5 -92.0 -29.4153745174
-145.5 -91.0 -41.4758964465
-145.5 -90.0 -48.1984325879
-145.5 -89.0 -56.998084366
-145.5 -88.0 -63.873737938
-145.5 -87.0 -56.0455163892
-145.5 -86.0 -22.2836080306
-145.5 -85.0  37.1318622258
-145.5 -84.0  108.500969745
-145.5 -83.0  172.13542914
-145.5 -82.0  213.27960863
-145.5 -81.0  228.46092137
-145.5 -80.0  223.421752057
-145.5 -79.0  205.653565559
-145.5 -78.0  178.363918716
-145.5 -77.0  140.581031214
-145.5 -76.0  92.2447150522
-145.5 -75.0  38.7536443064
-145.5 -74.0 -9.78043717109
-145.5 -73.0 -44.2970438872
-145.5 -72.0 -62.6012962973
-145.5 -71.0 -70.0728790567
-145.5 -70.0 -74.5856657133
-145.5 -69.0 -80.1150720971
-145.5 -68.0 -84.755090115
-145.5 -67.0 -84.9865472595
-145.5 -66.0 -82.3219899135
-145.5 -65.0 -85.9026234402
-145.5 -64.0 -107.650899329
-145.5 -63.0 -152.864727027
-145.5 -62.0 -213.475588284
-145.5 -61.0 -269.831365089
-145.5 -60.0 -300.669929681
-145.5 -59.0 -294.757550665
-145.5 -58.0 -256.360761923
-145.5 -57.0 -201.282996948
-145.5 -56.0 -146.973260462
-145.5 -55.0 -103.941826066
-145.5 -54.0 -73.7690919128
-145.5 -53.0 -53.3417798451
-145.5 -52.0 -40.3460817456
-145.5 -51.0 -35.0340808894
-145.5 -50.0 -37.3989819283
-145.5 -49.0 -43.3161583447
-145.5 -48.0 -44.1111166523
-145.5 -47.0 -30.7975493664
-145.5 -46.0  0.139047172971
-145.5 -45.0  44.1768833104
-145.5 -44.0  91.6552999822
-145.5 -43.0  133.875944428
-145.5 -42.0  167.537775583
-145.5 -41.0  194.138203753
-145.5 -40.0  215.293177945
-145.5 -39.0  228.387271217
-145.5 -38.0  226.634750971
-145.5 -37.0  203.808792061
-145.5 -36.0  159.820911597
-145.5 -35.0  102.450698688
-145.5 -34.0  43.5938687951
-145.5 -33.0 -7.13428166372
-145.5 -32.0 -46.4480377397
-145.5 -31.0 -76.0538850836
-145.5 -30.0 -97.34813387
-145.5 -29.0 -106.880651119
-145.5 -28.0 -96.7611393241
-145.5 -27.0 -60.1952885343
-145.5 -26.0  1.89254054016
-145.5 -25.0  78.3044335114
-145.5 -24.0  151.369355073
-145.5 -23.0  204.799844325
-145.5 -22.0  230.511462758
-145.5 -21.0  230.306068964
-145.5 -20.0  212.129763162
-145.5 -19.0  184.227095225
-145.5 -18.0  151.319702657
-145.5 -17.0  114.697955881
-145.5 -16.0  74.9123607145
-145.5 -15.0  34.147589408
-145.5 -14.0 -3.6639529395
-145.5 -13.0 -34.5869802285
-145.5 -12.0 -56.3442336011
-145.5 -11.0 -68.4488708234
-145.5 -10.0 -71.2115378441
-145.5 -9.0 -65.3347546547
-145.5 -8.0 -53.227256191
-145.5 -7.0 -41.1285664307
-145.5 -6.0 -39.515240297
-145.5 -5.0 -59.7897589919
-145.5 -4.0 -107.928580814
-145.5 -3.0 -178.674367679
-145.5 -2.0 -254.590504171
-145.5 -1.0 -311.878171179
-145.5  0.0 -330.656414339
-145.5  1.0 -304.266820243
-145.5  2.0 -242.360647883
-145.5  3.0 -166.073020697
-145.5  4.0 -98.1819541767
-145.5  5.0 -53.7893701956
-145.5  6.0 -36.1578399241
-145.5  7.0 -38.7597731388
-145.5  8.0 -50.9291377549
-145.5  9.0 -63.1247634154
-145.5  10.0 -69.2403404176
-145.5  11.0 -66.1217483664
-145.5  12.0 -52.2719183193
-145.5  13.0 -27.4690047814
-145.5  14.0  6.65380165421
-145.5  15.0  46.3727468597
-145.5  16.0  87.0445989701
-145.5  17.0  125.191579981
-145.5  18.0  159.699134272
-145.5  19.0  190.681069598
-145.5  20.0  216.530372371
-145.5  21.0  231.635865658
-145.5  22.0  227.347497437
-145.5  23.0  196.559720818
-145.5  24.0  139.277087358
-145.5  25.0  65.153384825
-145.5  26.0 -9.37939296461
-145.5  27.0 -68.1014707769
-145.5  28.0 -101.798311143
-145.5  29.0 -110.556407646
-145.5  30.0 -100.461046307
-145.5  31.0 -77.619608928
