x z ED
-148.5  94.0  185.460030683
-148.5  95.0  282.973621763
-148.5  96.0  344.329698395
-148.5  97.0  364.113461584
-148.5  98.0  353.839455096
-148.5  99.0  329.745828967
-148.5  100.0  300.190105453
-147.0 -100.0  347.085390829
-147.0 -99.0  362.94796119
-147.0 -98.0  364.989190596
-147.0 -97.0  340.59594059
-147.0 -96.0  279.797079394
-147.0 -95.0  186.602705112
-147.0 -94.0  81.465281787
-147.0 -93.0 -8.349563595
-147.0 -92.0 -63.8952421519
-147.0 -91.0 -83.8073842094
-147.0 -90.0 -80.742310842
-147.0 -89.0 -68.2314022183
-147.0 -88.0 -48.8489826937
-147.0 -87.0 -13.3692916784
-147.0 -86.0  48.5614780811
-147.0 -85.0  135.277934568
-147.0 -84.0  228.630832168
-147.0 -83.0  302.33036884
-147.0 -82.0  336.881551638
-147.0 -81.0  329.739436415
-147.0 -80.0  293.433083142
-147.0 -79.0  244.183022615
-147.0 -78.0  190.784380594
-147.0 -77.0  132.404201424
-147.0 -76.0  65.7593077653
-147.0 -75.0 -5.92057059946
-147.0 -74.0 -70.8425465426
-147.0 -73.0 -115.657941797
-147.0 -72.0 -135.373721916
-147.0 -71.0 -137.292340275
-147.0 -70.0 -135.328117322
-147.0 -69.0 -139.591994703
-147.0 -68.0 -150.409779451
-147.0 -67.0 -162.025068539
-147.0 -66.0 -172.404856186
-147.0 -65.0 -189.565638455
-147.0 -64.0 -227.232292457
-147.0 -63.0 -291.847502474
-147.0 -62.0 -371.31738655
-147.0 -61.0 -436.035256576
-147.0 -60.0 -453.890173904
-147.0 -59.0 -409.88886781
-147.0 -58.0 -316.615479219
-147.0 -57.0 -207.817834293
-147.0 -56.0 -119.423241051
-147.0 -55.0 -70.9984570104
-147.0 -54.0 -59.512199951
-147.0 -53.0 -67.5358782069
-147.0 -52.0 -77.6410698993
-147.0 -51.0 -81.6971334553
-147.0 -50.0 -79.7117307413
-147.0 -49.0 -72.1658128221
-147.0 -48.0 -54.5616492337
-147.0 -47.0 -19.5908903166
-147.0 -46.0  35.5153896807
-147.0 -45.0  104.020263382
-147.0 -44.0  172.528169287
-147.0 -43.0  229.733642908
-147.0 -42.0  273.352825832
-147.0 -41.0  308.675474272
-147.0 -40.0  339.552459234
-147.0 -39.0  359.83977041
-147.0 -38.0  353.808749975
-147.0 -37.0  306.876013939
-147.0 -36.0  218.947721886
-147.0 -35.0  109.437186368
-147.0 -34.0  8.76305007534
-147.0 -33.0 -58.4100099931
-147.0 -32.0 -86.1570752986
-147.0 -31.0 -87.0386605585
-147.0 -30.0 -79.2125274218
-147.0 -29.0 -71.1644619295
-147.0 -28.0 -55.876964481
-147.0 -27.0 -18.5599148041
-147.0 -26.0  48.671309382
-147.0 -25.0  137.028023722
-147.0 -24.0  223.824389736
-147.0 -23.0  285.410930867
-147.0 -22.0  310.211509356
-147.0 -21.0  302.427816264
-147.0 -20.0  274.908427618
-147.0 -19.0  238.138218801
-147.0 -18.0  194.462946613
-147.0 -17.0  141.239997135
-147.0 -16.0  78.6404844756
-147.0 -15.0  14.1865279225
-147.0 -14.0 -40.3683955618
-147.0 -13.0 -76.9528827619
-147.0 -12.0 -96.5882588763
-147.0 -11.0 -107.302088892
-147.0 -10.0 -116.474518281
-147.0 -9.0 -124.829552301
-147.0 -8.0 -128.017826743
-147.0 -7.0 -124.766560649
-147.0 -6.0 -123.931647628
-147.0 -5.0 -142.586872867
-147.0 -4.0 -194.336759989
-147.0 -3.0 -275.839677502
-147.0 -2.0 -362.62162213
-147.0 -1.0 -419.461963697
-147.0  0.0 -419.928281894
-147.0  1.0 -362.253771969
-147.0  2.0 -270.638289508
-147.0  3.0 -181.057478705
-147.0  4.0 -121.321945294
-147.0  5.0 -98.5015947244
-147.0  6.0 -100.686090035
-147.0  7.0 -109.458836055
-147.0  8.0 -112.600169383
-147.0  9.0 -108.201745784
-147.0  10.0 -99.4243468593
-147.0  11.0 -86.6091886872
-147.0  12.0 -64.4620510266
-147.0  13.0 -26.4318810137
-147.0  14.0  28.4459857674
-147.0  15.0  93.038515366
-147.0  16.0  156.456045723
-147.0  17.0  211.236007037
-147.0  18.0  256.588065099
-147.0  19.0  294.510178245
-147.0  20.0  322.403524154
-147.0  21.0  329.684891645
-147.0  22.0  303.025444724
-147.0  23.0  237.303653064
-147.0  24.0  143.538369476
-147.0  25.0  46.3026124952
-147.0  26.0 -29.0120193426
-147.0  27.0 -70.3593388319
-147.0  28.0 -84.0468641972
