x z dist ED
 66.1 -12.5 -14.0  355.963001942
 66.2 -12.4 -13.9  351.495135049
 66.2 -12.3 -13.8  346.820080137
 66.3 -12.2 -13.7  341.949123821
 66.3 -12.1 -13.6  336.893700568
 66.4 -12.0 -13.5  331.665347733
 66.4 -11.9 -13.4  326.27565974
 66.4 -11.8 -13.3  320.736241665
 66.5 -11.8 -13.2  315.058662488
 66.5 -11.7 -13.1  309.254408302
 66.6 -11.6 -13.0  303.334835761
 66.6 -11.5 -12.9  297.311126059
 66.7 -11.4 -12.8  291.194239732
 66.7 -11.3 -12.7  284.994872565
 66.8 -11.2 -12.6  278.723412905
 66.8 -11.1 -12.5  272.389900654
 66.9 -11.0 -12.4  266.00398822
 66.9 -10.9 -12.3  259.57490369
 66.9 -10.9 -12.2  253.111416485
 67.0 -10.8 -12.1  246.621805735
 67.0 -10.7 -12.0  240.113831598
 67.1 -10.6 -11.9  233.594709737
 67.1 -10.5 -11.8  227.071089145
 67.2 -10.4 -11.7  220.549033477
 67.2 -10.3 -11.6  214.034006057
 67.3 -10.2 -11.5  207.530858656
 67.3 -10.1 -11.4  201.04382417
 67.4 -10.1 -11.3  194.57651325
 67.4 -10.0 -11.2  188.131914939
 67.4 -9.9 -11.1  181.712401338
 67.5 -9.8 -11.0  175.319736297
 67.5 -9.7 -10.9  168.955088077
 67.6 -9.6 -10.8  162.619045952
 67.6 -9.5 -10.7  156.311640633
 67.7 -9.4 -10.6  150.032368407
 67.7 -9.3 -10.5  143.78021885
 67.8 -9.3 -10.4  137.553705938
 67.8 -9.2 -10.3  131.350902363
 67.9 -9.1 -10.2  125.169476835
 67.9 -9.0 -10.1  119.006734128
 67.9 -8.9 -10.0  112.859657605
 68.0 -8.8 -9.9  106.724953948
 68.0 -8.7 -9.8  100.599099784
 68.1 -8.6 -9.7  94.4783898938
 68.1 -8.5 -9.6  88.3589866815
 68.2 -8.5 -9.5  82.2369705597
 68.2 -8.4 -9.4  76.1083909012
 68.3 -8.3 -9.3  69.9693172048
 68.3 -8.2 -9.2  63.8158901144
 68.4 -8.1 -9.1  57.6443719312
 68.4 -8.0 -9.0  51.4511962591
 68.4 -7.9 -8.9  45.2330164261
 68.5 -7.8 -8.8  38.986752333
 68.5 -7.7 -8.7  32.7096353869
 68.6 -7.7 -8.6  26.3992511884
 68.6 -7.6 -8.5  20.0535796562
 68.7 -7.5 -8.4  13.6710322874
 68.7 -7.4 -8.3  7.25048627026
 68.8 -7.3 -8.2  0.791315186264
 68.8 -7.2 -8.1 -5.70658393999
 68.9 -7.1 -8.0 -12.2427674591
 68.9 -7.0 -7.9 -18.8162259757
 68.9 -6.9 -7.8 -25.425369451
 69.0 -6.9 -7.7 -32.0680166654
 69.0 -6.8 -7.6 -38.7413891463
 69.1 -6.7 -7.5 -45.4421096374
 69.1 -6.6 -7.4 -52.1662051515
 69.2 -6.5 -7.3 -58.9091146209
 69.2 -6.4 -7.2 -65.6657011239
 69.3 -6.3 -7.1 -72.4302686357
 69.3 -6.2 -7.0 -79.1965832184
 69.4 -6.1 -6.9 -85.9578985357
 69.4 -6.1 -6.8 -92.7069855432
 69.4 -6.0 -6.7 -99.4361661791
 69.5 -5.9 -6.6 -106.137350847
 69.5 -5.8 -6.5 -112.802079457
 69.6 -5.7 -6.4 -119.421565768
 69.6 -5.6 -6.3 -125.98674474
 69.7 -5.5 -6.2 -132.488322589
 69.7 -5.4 -6.1 -138.916829223
 69.8 -5.3 -6.0 -145.262672706
 69.8 -5.3 -5.9 -151.516195378
 69.9 -5.2 -5.8 -157.667731269
 69.9 -5.1 -5.7 -163.707664412
 69.9 -5.0 -5.6 -169.626487643
 70.0 -4.9 -5.5 -175.414861514
 70.0 -4.8 -5.4 -181.063672878
 70.1 -4.7 -5.3 -186.564092763
 70.1 -4.6 -5.2 -191.907633124
 70.2 -4.5 -5.1 -197.086202068
 70.2 -4.5 -5.0 -202.092157161
 70.3 -4.4 -4.9 -206.91835645
 70.3 -4.3 -4.8 -211.558206809
