x z ED
-145.5 -78.0  1178.01796552
-145.5 -77.0  827.568746642
-145.5 -76.0  460.530143357
-145.5 -75.0  103.688612901
-145.5 -74.0 -219.658986943
-145.5 -73.0 -487.449844539
-145.5 -72.0 -679.708906492
-145.5 -71.0 -783.489408673
-145.5 -70.0 -800.229031994
-145.5 -69.0 -751.759174406
-145.5 -68.0 -680.773777798
-145.5 -67.0 -643.206712959
-145.5 -66.0 -693.17338421
-145.5 -65.0 -864.632349913
-145.5 -64.0 -1156.18953371
-145.5 -63.0 -1525.36388037
-145.5 -62.0 -1895.9281648
-145.5 -61.0 -2177.4688489
-145.5 -60.0 -2291.70129196
-145.5 -59.0 -2197.12915901
-145.5 -58.0 -1903.60074057
-145.5 -57.0 -1471.36942073
-145.5 -56.0 -994.405202047
-145.5 -55.0 -573.094309723
-145.5 -54.0 -285.131904859
-145.5 -53.0 -164.005111191
-145.5 -52.0 -191.767503778
-145.5 -51.0 -307.831667718
-145.5 -50.0 -430.092771181
-145.5 -49.0 -480.803138801
-145.5 -48.0 -408.581350201
-145.5 -47.0 -199.983337232
-145.5 -46.0  121.746056485
-145.5 -45.0  508.471325765
-145.5 -44.0  903.891568958
-145.5 -43.0  1258.66310116
-145.5 -42.0  1539.05342761
-145.5 -41.0  1727.60511563
-145.5 -40.0  1817.82154039
-145.5 -39.0  1807.14748338
-145.5 -38.0  1692.66547545
-145.5 -37.0  1472.05412763
-145.5 -36.0  1149.39532333
-145.5 -35.0  742.729753389
-145.5 -34.0  289.036001766
-145.5 -33.0 -156.9218248
-145.5 -32.0 -531.002617565
-145.5 -31.0 -773.423902791
-145.5 -30.0 -843.51054599
-145.5 -29.0 -730.430371247
-145.5 -28.0 -456.156473226
-145.5 -27.0 -69.6322090645
-145.5 -26.0  365.77677337
-145.5 -25.0  787.207996553
-145.5 -24.0  1144.73443098
-145.5 -23.0  1407.76238823
-145.5 -22.0  1564.44442158
-145.5 -21.0  1615.91666037
-145.5 -20.0  1568.97558119
-145.5 -19.0  1430.96249851
-145.5 -18.0  1209.12839123
-145.5 -17.0  914.296442227
-145.5 -16.0  566.306771666
-145.5 -15.0  197.543099083
-145.5 -14.0 -148.647277275
-145.5 -13.0 -425.776387927
-145.5 -12.0 -596.627499979
-145.5 -11.0 -646.210429589
-145.5 -10.0 -590.242984704
-145.5 -9.0 -475.09092832
-145.5 -8.0 -367.742369548
-145.5 -7.0 -337.841260418
-145.5 -6.0 -436.826569514
-145.5 -5.0 -680.691593674
-145.5 -4.0 -1042.18374633
-145.5 -3.0 -1455.54948038
-145.5 -2.0 -1833.04388589
-145.5 -1.0 -2088.64559554
-145.5  0.0 -2162.00779414
-145.5  1.0 -2035.45397242
-145.5  2.0 -1738.88885152
-145.5  3.0 -1341.18294774
-145.5  4.0 -930.714362575
-145.5  5.0 -590.99096804
-145.5  6.0 -378.611906722
-145.5  7.0 -309.875764799
-145.5  8.0 -359.469977612
-145.5  9.0 -470.86157696
-145.5  10.0 -574.508820671
-145.5  11.0 -607.935011999
-145.5  12.0 -531.646366144
-145.5  13.0 -336.735425369
-145.5  14.0 -43.0514648818
-145.5  15.0  310.062856163
-145.5  16.0  676.344098655
-145.5  17.0  1013.89574103
-145.5  18.0  1291.81638014
-145.5  19.0  1491.11716409
-145.5  20.0  1601.33688604
-145.5  21.0  1615.8856792
-145.5  22.0  1529.32699866
-145.5  23.0  1338.53210923
-145.5  24.0  1047.49372409
-145.5  25.0  673.503652287
-145.5  26.0  251.297355991
-145.5  27.0 -167.837793768
-145.5  28.0 -523.205077973
-145.5  29.0 -756.813232724
-145.5  30.0 -826.998014083
-145.5  31.0 -719.127386375
-145.5  32.0 -449.690875631
-145.5  33.0 -62.2585764024
-145.5  34.0  383.381072701
-145.5  35.0  825.237959279
-145.5  36.0  1211.67276544
-145.5  37.0  1508.70368676
-145.5  38.0  1700.56638511
-145.5  39.0  1784.80304639
-145.5  40.0  1765.26426936
-145.5  41.0  1646.94975262
-145.5  42.0  1435.35186405
-145.5  43.0  1140.44268801
-145.5  44.0  782.777498633
-145.5  45.0  397.606936378
-145.5  46.0  33.2100828439
-145.5  47.0 -258.100897965
-145.5  48.0 -434.531187238
-145.5  49.0 -480.110083928
-145.5  50.0 -414.599933541
-145.5  51.0 -292.945163382
-145.5  52.0 -192.551035119
-145.5  53.0 -191.149157007
-145.5  54.0 -341.896996346
-145.5  55.0 -654.08382462
-145.5  56.0 -1086.53900408
-145.5  57.0 -1556.84845447
-145.5  58.0 -1964.13431623
-145.5  59.0 -2218.3731743
-145.5  60.0 -2266.8010571
-145.5  61.0 -2108.81963996
-145.5  62.0 -1794.70223693
-145.5  63.0 -1408.9002268
-145.5  64.0 -1043.87393025
-145.5  65.0 -773.282779822
-145.5  66.0 -633.08937423
-145.5  67.0 -615.891974964
-145.5  68.0 -678.921918888
-145.5  69.0 -761.499137899
-145.5  70.0 -805.015844287
-145.5  71.0 -768.572100094
-145.5  72.0 -635.953609554
-145.5  73.0 -413.500963653
-145.5  74.0 -121.931627754
-145.5  75.0  213.033504893
-145.5  76.0  566.884284827
-145.5  77.0  917.376211661
-145.5  78.0  1241.44591277
-145.5  79.0  1511.28021634
-145.5  80.0  1693.34237231
-145.5  81.0  1752.71232197
-145.5  82.0  1662.38253868
-145.5  83.0  1414.41882574
-145.5  84.0  1028.40637424
-145.5  85.0  553.073181547
-145.5  86.0  59.2823105411
-145.5  87.0 -374.213245464
-145.5  88.0 -678.072458153
-145.5  89.0 -807.323242272
-145.5  90.0 -749.415780798
-145.5  91.0 -523.363594566
-145.5  92.0 -171.169901925
-145.5  93.0  254.696441769
-145.5  94.0  703.07887862
-145.5  95.0  1131.45800996
-145.5  96.0  1507.50666442
-145.5  97.0  1806.2614845
-145.5  98.0  2006.13431268
-145.5  99.0  2087.19079213
-145.5  100.0  2033.65767059
-144.0 -100.0  2013.90505173
-144.0 -99.0  2077.49141261
-144.0 -98.0  2008.27032116
-144.0 -97.0  1821.16939318
-144.0 -96.0  1534.45616769
-144.0 -95.0  1167.52611307
-144.0 -94.0  743.239839714
-144.0 -93.0  292.606522874
-144.0 -92.0 -141.895472924
-144.0 -91.0 -507.783760552
-144.0 -90.0 -750.244339064
-144.0 -89.0 -824.555510947
-144.0 -88.0 -709.307666981
-144.0 -87.0 -415.471739878
-144.0 -86.0  12.5974585473
