x z ED
-148.5  77.0  193.252219226
-148.5  78.0  235.464864083
-148.5  79.0  262.018122173
-148.5  80.0  264.787595644
-148.5  81.0  236.323324234
-148.5  82.0  175.796991008
-148.5  83.0  93.3891756131
-148.5  84.0  8.68810763367
-148.5  85.0 -57.3083845446
-148.5  86.0 -92.0429781445
-148.5  87.0 -96.6408523318
-148.5  88.0 -82.9530316364
-148.5  89.0 -64.4832368367
-148.5  90.0 -47.5220629352
-148.5  91.0 -28.4383535992
-148.5  92.0  1.56218488863
-148.5  93.0  48.2340977093
-148.5  94.0  108.728302249
-148.5  95.0  172.241965949
-148.5  96.0  225.624039118
-148.5  97.0  259.369010311
-148.5  98.0  269.994803443
-148.5  99.0  258.340713852
-148.5  100.0  226.645070781
-147.0 -100.0  269.10028278
-147.0 -99.0  277.729420645
-147.0 -98.0  259.608891349
-147.0 -97.0  215.631168125
-147.0 -96.0  153.869222264
-147.0 -95.0  88.8946396588
-147.0 -94.0  36.0707522234
-147.0 -93.0  3.72156406505
-147.0 -92.0 -11.3082018474
-147.0 -91.0 -20.8123912359
-147.0 -90.0 -36.2572749606
-147.0 -89.0 -59.5768305406
-147.0 -88.0 -80.2801884414
-147.0 -87.0 -81.2600950613
-147.0 -86.0 -49.6458936629
-147.0 -85.0  14.4542201762
-147.0 -84.0  96.9046015462
-147.0 -83.0  176.407405349
-147.0 -82.0  234.370257026
-147.0 -81.0  261.590195198
-147.0 -80.0  258.672716817
-147.0 -79.0  231.823411025
-147.0 -78.0  188.294229442
-147.0 -77.0  134.658557431
-147.0 -76.0  77.7019186429
-147.0 -75.0  25.2087343147
-147.0 -74.0 -15.5974672122
-147.0 -73.0 -41.4082554149
-147.0 -72.0 -55.0420391296
-147.0 -71.0 -63.9379826624
-147.0 -70.0 -75.327741939
-147.0 -69.0 -91.5218279687
-147.0 -68.0 -109.088575396
-147.0 -67.0 -122.779858816
-147.0 -66.0 -131.123597382
-147.0 -65.0 -138.947246203
-147.0 -64.0 -154.293041684
-147.0 -63.0 -181.671856366
-147.0 -62.0 -216.822269468
-147.0 -61.0 -247.392865392
-147.0 -60.0 -259.649490809
-147.0 -59.0 -246.711992387
-147.0 -58.0 -212.551287703
-147.0 -57.0 -169.0691158
-147.0 -56.0 -128.655260837
-147.0 -55.0 -97.7373220029
-147.0 -54.0 -75.6485549112
-147.0 -53.0 -58.7162609084
-147.0 -52.0 -45.4223036764
-147.0 -51.0 -38.0158267422
-147.0 -50.0 -39.3038673458
-147.0 -49.0 -47.6433505312
-147.0 -48.0 -54.8302714948
-147.0 -47.0 -49.2763378618
-147.0 -46.0 -22.5277768822
-147.0 -45.0  25.5886574354
-147.0 -44.0  86.8579221731
-147.0 -43.0  149.336455712
-147.0 -42.0  202.980110214
-147.0 -41.0  242.191694111
-147.0 -40.0  264.319568663
-147.0 -39.0  266.776348784
-147.0 -38.0  246.446894371
-147.0 -37.0  202.560228909
-147.0 -36.0  140.457971409
-147.0 -35.0  72.139454797
-147.0 -34.0  11.7280007099
-147.0 -33.0 -31.6237696001
-147.0 -32.0 -58.115791333
-147.0 -31.0 -75.1724382034
-147.0 -30.0 -89.8849889094
-147.0 -29.0 -101.592111745
-147.0 -28.0 -100.525655547
-147.0 -27.0 -74.1132722982
-147.0 -26.0 -16.7106300082
-147.0 -25.0  64.2457274316
-147.0 -24.0  150.196749953
-147.0 -23.0  220.211653044
-147.0 -22.0  260.494470417
-147.0 -21.0  268.562144379
-147.0 -20.0  250.420172544
-147.0 -19.0  214.247378384
-147.0 -18.0  165.978936948
-147.0 -17.0  109.566721678
-147.0 -16.0  50.146026596
-147.0 -15.0 -4.15649562227
-147.0 -14.0 -44.4471067672
-147.0 -13.0 -65.9120464213
-147.0 -12.0 -71.055310224
-147.0 -11.0 -68.1353282629
-147.0 -10.0 -65.6747087138
-147.0 -9.0 -67.4341313673
-147.0 -8.0 -72.0065482437
-147.0 -7.0 -77.2183088366
-147.0 -6.0 -85.1609463381
-147.0 -5.0 -102.786801318
-147.0 -4.0 -136.612620915
-147.0 -3.0 -185.344384136
-147.0 -2.0 -236.706545115
-147.0 -1.0 -272.092095663
-147.0  0.0 -276.710753064
-147.0  1.0 -248.386285829
-147.0  2.0 -198.763534325
-147.0  3.0 -146.107168472
-147.0  4.0 -104.923146279
-147.0  5.0 -79.6129253046
-147.0  6.0 -65.8497570185
-147.0  7.0 -57.2961743559
-147.0  8.0 -51.5382792095
-147.0  9.0 -50.5189508691
-147.0  10.0 -55.858239234
-147.0  11.0 -63.861668194
-147.0  12.0 -65.1130523659
-147.0  13.0 -49.4454204754
-147.0  14.0 -12.4140781565
-147.0  15.0  41.8552618995
-147.0  16.0  103.445031562
-147.0  17.0  162.359347512
-147.0  18.0  212.308476403
-147.0  19.0  249.870695021
-147.0  20.0  270.844915884
-147.0  21.0  268.377317718
-147.0  22.0  235.905322531
-147.0  23.0  173.339508155
-147.0  24.0  91.2488051544
