x z ED
-145.5 -55.0 -300.810547638
-145.5 -54.0 -203.443984645
-145.5 -53.0 -117.265806836
-145.5 -52.0 -45.2052740837
-145.5 -51.0 -2.24062172628
-145.5 -50.0 -2.43460198985
-145.5 -49.0 -42.3759202169
-145.5 -48.0 -95.5655134093
-145.5 -47.0 -123.243423399
-145.5 -46.0 -94.0500684084
-145.5 -45.0  1.37326121736
-145.5 -44.0  149.617239974
-145.5 -43.0  324.92771728
-145.5 -42.0  500.452883051
-145.5 -41.0  652.055892869
-145.5 -40.0  755.611664065
-145.5 -39.0  786.062241165
-145.5 -38.0  725.02546926
-145.5 -37.0  574.545170812
-145.5 -36.0  365.983580868
-145.5 -35.0  153.436993429
-145.5 -34.0 -8.64002461676
-145.5 -33.0 -91.3557033514
-145.5 -32.0 -104.012604339
-145.5 -31.0 -84.400049011
-145.5 -30.0 -72.6312097631
-145.5 -29.0 -85.5562089441
-145.5 -28.0 -107.978238688
-145.5 -27.0 -104.982032552
-145.5 -26.0 -45.6229813394
-145.5 -25.0  77.9602220064
-145.5 -24.0  246.719188174
-145.5 -23.0  425.296565768
-145.5 -22.0  577.377256971
-145.5 -21.0  675.892783926
-145.5 -20.0  705.073606755
-145.5 -19.0  658.580833239
-145.5 -18.0  539.509398184
-145.5 -17.0  363.512779122
-145.5 -16.0  160.637315866
-145.5 -15.0 -29.6393860464
-145.5 -14.0 -170.834123492
-145.5 -13.0 -243.332197974
-145.5 -12.0 -251.106386192
-145.5 -11.0 -216.836410577
-145.5 -10.0 -168.902780407
-145.5 -9.0 -129.170573587
-145.5 -8.0 -109.079589002
-145.5 -7.0 -114.437413135
-145.5 -6.0 -152.222898675
-145.5 -5.0 -231.407586305
-145.5 -4.0 -355.398419517
-145.5 -3.0 -511.705769446
-145.5 -2.0 -668.286495925
-145.5 -1.0 -782.283029804
-145.5  0.0 -818.075575575
-145.5  1.0 -764.263728865
-145.5  2.0 -639.021231908
-145.5  3.0 -480.568520804
-145.5  4.0 -329.055320058
-145.5  5.0 -211.086423081
-145.5  6.0 -135.118060672
-145.5  7.0 -97.5878843499
-145.5  8.0 -92.3334541456
-145.5  9.0 -114.905782357
-145.5  10.0 -159.027313795
-145.5  11.0 -209.854731738
-145.5  12.0 -241.902403559
-145.5  13.0 -226.000219275
-145.5  14.0 -142.384435551
-145.5  15.0  8.2185523693
-145.5  16.0  202.749319237
-145.5  17.0  404.215757723
-145.5  18.0  574.748589582
-145.5  19.0  685.796161966
-145.5  20.0  721.702926042
-145.5  21.0  678.696954926
-145.5  22.0  563.98004644
-145.5  23.0  397.028411463
-145.5  24.0  210.13349461
-145.5  25.0  42.9403300995
-145.5  26.0 -70.6492977586
-145.5  27.0 -117.613856261
-145.5  28.0 -112.749825482
-145.5  29.0 -90.1627679509
-145.5  30.0 -81.9163927516
-145.5  31.0 -96.3623961788
-145.5  32.0 -110.757124143
-145.5  33.0 -84.3749427372
-145.5  34.0  15.2788573562
-145.5  35.0  189.705589179
-145.5  36.0  404.535960855
-145.5  37.0  604.983357798
-145.5  38.0  740.916110566
-145.5  39.0  785.919053235
-145.5  40.0  740.95541683
-145.5  41.0  625.034808306
-145.5  42.0  463.234415622
-145.5  43.0  280.920955312
-145.5  44.0  104.5975828
-145.5  45.0 -37.4471367327
-145.5  46.0 -121.028375146
-145.5  47.0 -137.276815342
-145.5  48.0 -100.552550059
-145.5  49.0 -44.5458572067
-145.5  50.0 -6.47061988978
-145.5  51.0 -9.16889130807
-145.5  52.0 -53.5792223522
-145.5  53.0 -126.375784798
-145.5  54.0 -215.481565186
-145.5  55.0 -319.716171518
-145.5  56.0 -443.924872807
-145.5  57.0 -583.816344347
-145.5  58.0 -714.727228666
