x z ED
-147.0  49.0 -171.60577949
-147.0  50.0 -166.198153785
-147.0  51.0 -155.573648032
-147.0  52.0 -146.491504266
-147.0  53.0 -147.629593754
-147.0  54.0 -174.85002454
-147.0  55.0 -247.515988887
-147.0  56.0 -374.688174022
-147.0  57.0 -540.371823459
-147.0  58.0 -701.116836985
-147.0  59.0 -802.368462934
-147.0  60.0 -806.232011462
-147.0  61.0 -713.285106073
-147.0  62.0 -563.291127976
-147.0  63.0 -413.451072666
-147.0  64.0 -308.230428561
-147.0  65.0 -260.182316089
-147.0  66.0 -252.483501061
-147.0  67.0 -257.947633782
-147.0  68.0 -258.430887562
-147.0  69.0 -250.781225886
-147.0  70.0 -238.125528356
-147.0  71.0 -217.461384614
-147.0  72.0 -176.291845097
-147.0  73.0 -101.616650578
-147.0  74.0  7.2947374917
-147.0  75.0  134.686920634
-147.0  76.0  257.367343627
-147.0  77.0  359.562468
-147.0  78.0  440.413707538
-147.0  79.0  507.132942252
-147.0  80.0  559.833642864
-147.0  81.0  582.414080522
-147.0  82.0  549.710981378
-147.0  83.0  447.299520062
-147.0  84.0  288.379468171
-147.0  85.0  112.797357244
-147.0  86.0 -33.217144263
-147.0  87.0 -122.313418965
-147.0  88.0 -157.264398103
-147.0  89.0 -159.89791696
-147.0  90.0 -147.242572233
-147.0  91.0 -114.776651026
-147.0  92.0 -40.8310249285
-147.0  93.0  91.2982409093
-147.0  94.0  271.834977382
-147.0  95.0  461.856255621
-147.0  96.0  612.696585453
-147.0  97.0  692.955349107
-147.0  98.0  702.774667928
-147.0  99.0  665.661675186
-147.0  100.0  606.218412152
-145.5 -100.0  649.700177443
-145.5 -99.0  697.132534153
-145.5 -98.0  712.42669051
-145.5 -97.0  669.19603168
-145.5 -96.0  552.149638776
-145.5 -95.0  375.874920289
-145.5 -94.0  183.31246925
-145.5 -93.0  22.9740229785
-145.5 -92.0 -78.3653429499
-145.5 -91.0 -126.442087705
-145.5 -90.0 -145.73109315
-145.5 -89.0 -152.993687077
-145.5 -88.0 -140.318059905
-145.5 -87.0 -81.9223191146
-145.5 -86.0  40.6924130553
-145.5 -85.0  215.946121618
-145.5 -84.0  400.83313794
-145.5 -83.0  543.024025196
-145.5 -82.0  609.907608597
-145.5 -81.0  603.098197103
-145.5 -80.0  549.093113435
-145.5 -79.0  475.626166628
-145.5 -78.0  393.35606052
-145.5 -77.0  296.210245809
-145.5 -76.0  177.134295586
-145.5 -75.0  43.4648488736
-145.5 -74.0 -82.1691147372
-145.5 -73.0 -175.888413983
-145.5 -72.0 -228.763539599
-145.5 -71.0 -250.963549197
-145.5 -70.0 -260.868324371
-145.5 -69.0 -269.754172546
-145.5 -68.0 -276.424866108
-145.5 -67.0 -276.67021318
-145.5 -66.0 -278.082405287
-145.5 -65.0 -304.480972851
-145.5 -64.0 -382.173977587
-145.5 -63.0 -516.340604719
-145.5 -62.0 -676.379740405
-145.5 -61.0 -804.561563314
-145.5 -60.0 -845.444664146
-145.5 -59.0 -777.35516409
-145.5 -58.0 -624.669321793
-145.5 -57.0 -442.93769403
-145.5 -56.0 -287.815227223
-145.5 -55.0 -188.915227554
-145.5 -54.0 -143.971881832
-145.5 -53.0 -132.549711662
-145.5 -52.0 -135.089065137
-145.5 -51.0 -142.262065084
-145.5 -50.0 -150.534496765
-145.5 -49.0 -152.295025226
-145.5 -48.0 -132.448812095
-145.5 -47.0 -75.8874345128
-145.5 -46.0  20.7954971712
-145.5 -45.0  144.482772658
-145.5 -44.0  272.825288837
-145.5 -43.0  387.978903905
-145.5 -42.0  485.088913763
-145.5 -41.0  568.176290839
-145.5 -40.0  637.206437504
-145.5 -39.0  678.382313817
-145.5 -38.0  667.722006857
-145.5 -37.0  587.033894003
-145.5 -36.0  440.481361174
-145.5 -35.0  258.260806861
-145.5 -34.0  83.2362017861
-145.5 -33.0 -50.6076804441
-145.5 -32.0 -132.708331612
-145.5 -31.0 -173.70609904
-145.5 -30.0 -189.54237652
-145.5 -29.0 -185.062317904
-145.5 -28.0 -149.907556758
-145.5 -27.0 -69.257290065
-145.5 -26.0  59.7469109142
-145.5 -25.0  219.136471528
-145.5 -24.0  375.738650553
-145.5 -23.0  496.968586039
-145.5 -22.0  565.25324323
-145.5 -21.0  581.591047206
-145.5 -20.0  557.719129538
-145.5 -19.0  504.723145384
-145.5 -18.0  427.267641722
-145.5 -17.0  326.635833207
-145.5 -16.0  207.997178686
-145.5 -15.0  84.2549377117
-145.5 -14.0 -27.4522670333
-145.5 -13.0 -113.717962609
-145.5 -12.0 -170.582330204
-145.5 -11.0 -202.552969347
-145.5 -10.0 -216.638881876
-145.5 -9.0 -217.53794716
-145.5 -8.0 -208.808890133
-145.5 -7.0 -198.829237298
-145.5 -6.0 -204.866674218
-145.5 -5.0 -248.776315875
-145.5 -4.0 -344.216162633
-145.5 -3.0 -483.088862213
-145.5 -2.0 -631.739864625
-145.5 -1.0 -742.311965523
-145.5  0.0 -774.67025935
-145.5  1.0 -716.535011246
-145.5  2.0 -589.699368237
-145.5  3.0 -438.61579409
-145.5  4.0 -308.498251697
-145.5  5.0 -225.979845457
-145.5  6.0 -192.524349904
-145.5  7.0 -191.706770114
-145.5  8.0 -202.844596742
-145.5  9.0 -211.124140284
-145.5  10.0 -209.147458525
-145.5  11.0 -192.298174576
-145.5  12.0 -154.536989466
-145.5  13.0 -89.368468173
-145.5  14.0  4.96657441505
-145.5  15.0  121.336785897
-145.5  16.0  245.115438183
-145.5  17.0  360.63389321
-145.5  18.0  457.492371027
-145.5  19.0  531.43369092
-145.5  20.0  579.324520824
-145.5  21.0  593.446256001
-145.5  22.0  561.640177866
-145.5  23.0  475.198392434
-145.5  24.0  339.262395081
-145.5  25.0  176.958578867
-145.5  26.0  22.1352306757
-145.5  27.0 -95.875723873
-145.5  28.0 -165.241561752
-145.5  29.0 -192.919396782
-145.5  30.0 -193.260825649
-145.5  31.0 -172.773623593
-145.5  32.0 -123.258656447
-145.5  33.0 -29.3370955292
-145.5  34.0  114.946077248
-145.5  35.0  293.401234
-145.5  36.0  469.532309582
-145.5  37.0  602.861533857
-145.5  38.0  668.697303172
-145.5  39.0  667.694237399
-145.5  40.0  619.362556575
-145.5  41.0  545.715566524
-145.5  42.0  458.007624299
-145.5  43.0  355.871640535
-145.5  44.0  237.442082881
-145.5  45.0  110.208348723
-145.5  46.0 -7.47449240939
-145.5  47.0 -95.6482952293
-145.5  48.0 -144.768647581
-145.5  49.0 -160.340492159
-145.5  50.0 -156.891724701
-145.5  51.0 -147.571082594
-145.5  52.0 -139.257250413
-145.5  53.0 -137.29313944
-145.5  54.0 -153.899700261
-145.5  55.0 -209.323862688
-145.5  56.0 -320.189214518
-145.5  57.0 -481.544969901
-145.5  58.0 -657.452570856
-145.5  59.0 -791.429937211
-145.5  60.0 -834.031351964
-145.5  61.0 -770.830081647
-145.5  62.0 -631.629308573
-145.5  63.0 -473.785465237
-145.5  64.0 -350.487284398
-145.5  65.0 -285.05702562
-145.5  66.0 -267.004134644
-145.5  67.0 -269.012748997
-145.5  68.0 -269.336643192
-145.5  69.0 -262.423395585
-145.5  70.0 -252.389097106
-145.5  71.0 -238.777416073
-145.5  72.0 -209.49489452
-145.5  73.0 -147.946141925
-145.5  74.0 -47.6985960327
-145.5  75.0  79.2331350208
-145.5  76.0  208.806753697
-145.5  77.0  321.027883617
-145.5  78.0  411.507382278
-145.5  79.0  487.887310006
-145.5  80.0  554.054820236
-145.5  81.0  596.778802765
-145.5  82.0  588.586594196
-145.5  83.0  507.238435971
-145.5  84.0  357.135337189
-145.5  85.0  174.506105828
-145.5  86.0  10.073638266
-145.5  87.0 -99.0935818508
-145.5  88.0 -147.562100128
-145.5  89.0 -155.941201234
-145.5  90.0 -147.009573715
-145.5  91.0 -123.493983471
-145.5  92.0 -65.889232338
-145.5  93.0  47.9210908423
-145.5  94.0  217.603127818
-145.5  95.0  410.930177435
-145.5  96.0  578.444819698
-145.5  97.0  681.273361469
-145.5  98.0  710.833685156
-145.5  99.0  686.278510645
-145.5  100.0  633.792291802
-144.0 -100.0  625.068281217
-144.0 -99.0  679.939767527
-144.0 -98.0  708.858698572
-144.0 -97.0  686.008538195
-144.0 -96.0  590.583739918
-144.0 -95.0  428.194857296
-144.0 -94.0  235.384243206
-144.0 -93.0  61.6370550563
-144.0 -92.0 -58.3702211053
-144.0 -91.0 -121.17300083
-144.0 -90.0 -147.319057722
-144.0 -89.0 -157.305498463
-144.0 -88.0 -150.918857446
-144.0 -87.0 -107.152500099
-144.0 -86.0 -4.73019574733
-144.0 -85.0  153.808475726
-144.0 -84.0  334.553847304
-144.0 -83.0  488.014667552
-144.0 -82.0  576.503144928
-144.0 -81.0  592.630812465
-144.0 -80.0  556.205231409
-144.0 -79.0  494.186574503
-144.0 -78.0  420.911193947
-144.0 -77.0  333.699159062
-144.0 -76.0  224.877179162
-144.0 -75.0  97.5239365651
-144.0 -74.0 -29.7539242875
-144.0 -73.0 -133.05525132
-144.0 -72.0 -198.98807883
-144.0 -71.0 -232.079881228
-144.0 -70.0 -247.842572863
-144.0 -69.0 -258.621873127
-144.0 -68.0 -265.729003639
-144.0 -67.0 -265.271182744
-144.0 -66.0 -261.902650824
-144.0 -65.0 -276.214887097
-144.0 -64.0 -335.688160001
-144.0 -63.0 -453.152246949
-144.0 -62.0 -608.922977052
-144.0 -61.0 -752.491542937
-144.0 -60.0 -826.154202747
